"Would you like to sign a billing agreement to streamline further purchases with PayPal?","Doriți să semnați un acord de facturare la direcția de viitoare achiziții cu PayPal?","module","Magento_Paypal"
"Invalid block type","Tip bloc nevalid","module","Magento_Paypal"
"Please specify the correct billing agreement ID and try again.","Specificați ID-ul acordului de facturare corect și încercați din nou.","module","Magento_Paypal"
"You canceled the billing agreement.","Ați anulat acordul de facturare.","module","Magento_Paypal"
"We can't cancel the billing agreement.","Acordul de facturare nu poate fi anulat.","module","Magento_Paypal"
"You deleted the billing agreement.","Ați șters acordul de facturare.","module","Magento_Paypal"
"We can't delete the billing agreement.","Acordul de facturare nu poate fi șters.","module","Magento_Paypal"
"Reports","Rapoarte","module","Magento_Paypal"
"Sales","Vânzări","module","Magento_Paypal"
"View Transaction","Vizualizare tranzacție","module","Magento_Paypal"
"We found nothing to fetch because of an empty configuration.","Nu s-a găsit nimic de accesat din cauza unei configurații goale.","module","Magento_Paypal"
"We fetched %1 report rows from ""%2@%3.""","S-au accesat rândurile de raport %1 din ""%2@%3.""","module","Magento_Paypal"
"We can't fetch reports from ""%1@%2.""","Nu se pot accesa rapoartele din ""%1@%2.""","module","Magento_Paypal"
"The billing agreement ""%1"" has been canceled.","Acordul de facturare ""%1"" a fost anulat.","module","Magento_Paypal"
"The billing agreement ""%1"" has been created.","Acordul de facturare ""%1"" a fost creat.","module","Magento_Paypal"
"We couldn't finish the billing agreement wizard.","Expertiza acordului de facturare nu a fost finalizată.","module","Magento_Paypal"
"We can't start the billing agreement wizard.","Nu se poate începe expertiza acordului de facturare.","module","Magento_Paypal"
"Billing Agreement # %1","Acord de facturare # %1","module","Magento_Paypal"
"We can't initialize Express Checkout.","Checkout expres nu poate fi inițializat.","module","Magento_Paypal"
"PayPal Express Checkout Token does not exist.","Simbolul Checkout Expres PayPal nu există.","module","Magento_Paypal"
"A wrong PayPal Express Checkout Token is specified.","Un simbol greșit Checkout Expres PayPal este specificat.","module","Magento_Paypal"
"Express Checkout and Order have been canceled.","Checkout-ul Expres și Comanda au fost anulate.","module","Magento_Paypal"
"Express Checkout has been canceled.","Checkout-ul Expres a fost anulat.","module","Magento_Paypal"
"Unable to cancel Express Checkout","Imposibil de anulat Checkout Expres.","module","Magento_Paypal"
"Please agree to all the terms and conditions before placing the order.","Trebuie să fiți de acord cu toți Termenii și condițiile pentru a plasa comanda.","module","Magento_Paypal"
"We can't place the order.","Nu se poate plasa comanda.","module","Magento_Paypal"
"We can't process Express Checkout approval.","Nu se poate procesa aprobarea Checkout Expres.","module","Magento_Paypal"
"We can't initialize Express Checkout review.","Nu se poate inițializa revizuirea Checkout Expres.","module","Magento_Paypal"
"We can't update shipping method.","Metoda de livrare nu poate fi actualizată.","module","Magento_Paypal"
"To check out, please sign in with your email address.","Pentru check out, conectați-vă cu adresa dumneavoastră de email.","module","Magento_Paypal"
"We can't start Express Checkout.","Nu se poate începe Checkout Expres.","module","Magento_Paypal"
"Your payment has been declined. Please try again.","Plata dumneavoastră a fost refuzată. Incercați din nou.","module","Magento_Paypal"
"We can't contact the PayPal gateway.","Nu se poate contacta geteway-ul PayPal.","module","Magento_Paypal"
"PayPal response hasn't required fields.","Răspunsul Paypal nu are câmpuri obligatorii.","module","Magento_Paypal"
"Something went wrong while processing your order.","A avut loc o eroare la procesarea comenzii dumneavoastră.","module","Magento_Paypal"
"PayPal gateway has rejected request. %1","Gateway-ul PayPal a refuzat solicitarea. %1","module","Magento_Paypal"
"The PayPal gateway rejected the request. %1","Gateway-ul PayPal a refuzat solicitarea. %1","module","Magento_Paypal"
"I'm sorry - but we were not able to process your payment. Please try another payment method or contact us so we can assist you.","Ne pare rău - dar comanda dumneavoastră nu s-a putut procesa. încercați o altă modalitate de plată sau contactați-ne pentru asistență.","module","Magento_Paypal"
"I'm sorry - but we are not able to complete your transaction. Please contact us so we can assist you.","Ne pare rău - dar tranzacția dumneavoastră nu s-a putut finaliza. Contactați-ne pentru asistență.","module","Magento_Paypal"
"The payment method code is not set.","Codul modalității de plată nu este setat.","module","Magento_Paypal"
"The reference ID is not set.","ID-ul de referință nu este setat","module","Magento_Paypal"
"Unable to save Billing Agreement:","Imposibil de salcat Acordul de Facturare:","module","Magento_Paypal"
"Active","Activ","module","Magento_Paypal"
"Canceled","Anulat","module","Magento_Paypal"
"The customer ID is not set.","ID-ul de client nu este setat.","module","Magento_Paypal"
"The Billing Agreement status is not set.","Statusul Acordului de facturare nu este setat.","module","Magento_Paypal"
"The PayPal certificate does not exist.","Certificatul PayPal nu există.","module","Magento_Paypal"
"We prefer PayPal (150 X 60)","Preferăm PayPal (150 X 60)","module","Magento_Paypal"
"We prefer PayPal (150 X 40)","Preferăm PayPal (150 X 40)","module","Magento_Paypal"
"Now accepting PayPal (150 X 60)","Nu se acceptă PayPal (150 X 60)","module","Magento_Paypal"
"Now accepting PayPal (150 X 40)","Nu se acceptă PayPal (150 X 40)","module","Magento_Paypal"
"Payments by PayPal (150 X 60)","Plăți prin PayPal (150 X 60)","module","Magento_Paypal"
"Payments by PayPal (150 X 40)","Plăți prin PayPal (150 X 40)","module","Magento_Paypal"
"Shop now using (150 X 60)","Cumpărați acum folosind (150 X 60)","module","Magento_Paypal"
"Shop now using (150 X 40)","Cumpărați acum folosind (150 X 40)","module","Magento_Paypal"
"Dynamic","Dinamic","module","Magento_Paypal"
"Static","Static","module","Magento_Paypal"
"Shortcut","Scurtătură","module","Magento_Paypal"
"Acceptance Mark Image","Imagine marcă de accept","module","Magento_Paypal"
"Authorization","Autorizare","module","Magento_Paypal"
"Sale","Vânzare","module","Magento_Paypal"
"Yes","Da","module","Magento_Paypal"
"No","Nu","module","Magento_Paypal"
"For Virtual Quotes Only","Doar pentru mențiuni virtuale","module","Magento_Paypal"
"Auto","Auto","module","Magento_Paypal"
"Ask Customer","întreabă client","module","Magento_Paypal"
"Never","Niciodată","module","Magento_Paypal"
"IPN (Instant Payment Notification) Only","Doar NPI (Notificare Plată Instant)","module","Magento_Paypal"
"API Signature","Semnătură API","module","Magento_Paypal"
"API Certificate","Certificat API","module","Magento_Paypal"
"The ordering amount of %1 is pending approval on the payment gateway.","Cantitatea comandată de %1 este în așteaptarea aprobării gateway-ului de plată.","module","Magento_Paypal"
"Ordered amount of %1","Cantitatea comandată de %1","module","Magento_Paypal"
"We'll authorize the amount of %1 as soon as the payment gateway approves it.","Vom autoriza cantitatea de %1 de îndată ce este aprobată de gateway-ul de plată.","module","Magento_Paypal"
"The authorized amount is %1.","Cantitatea autorizată este de %1.","module","Magento_Paypal"
"The maximum number of child authorizations is reached.","S-a atins numărul maxim de autorizații secundare.","module","Magento_Paypal"
"PayPal can't process orders with a zero balance due. To finish your purchase, please go through the standard checkout process.","PayPal nu poate procesa comenzile cu sold debitor zero. Pentru a finaliza achiziția, parcurgeți procesul standard de checkout.","module","Magento_Paypal"
"A payer is not identified.","Un plătitor nu este identificat.","module","Magento_Paypal"
"Cannot get secure form URL from PayPal","Nu se poate obține un formular URL sigur de la PayPal","module","Magento_Paypal"
"Last Transaction ID","Ultimul ID de tranzacție","module","Magento_Paypal"
"This customer didn't include a confirmed address.","Clintul nu a inclus o adresă confimată.","module","Magento_Paypal"
"The payment is authorized but not settled.","Plata este autorizată dar nu este stabilită.","module","Magento_Paypal"
"The payment eCheck is not cleared.","Plata eCheck nu este eliminată.","module","Magento_Paypal"
"The merchant holds a non-U.S. account and doesn't have a withdrawal mechanism.","Comerciantul deține un cont non SUA și nu are un mecanism de retragere.","module","Magento_Paypal"
"The payment currency doesn't match any of the merchant's balances currency.","Moneda de plată nu coincide cu moneda de bilanț a comerciantului.","module","Magento_Paypal"
"The payment is pending while it is being reviewed by PayPal for risk.","Plata este în așteptare în timp ce este revizuită pentru risc de către PayPal.","module","Magento_Paypal"
"The payment is pending because it was made to an email address that is not yet registered or confirmed.","Plata este în așteptare deoarece este făcută de o adresă de email care nu este încă înregistrată sau confirmată.","module","Magento_Paypal"
"The merchant account is not yet verified.","Contul comerciantului nu este încă verificat.","module","Magento_Paypal"
"The payment was made via credit card. In order to receive funds merchant must upgrade account to Business or Premier status.","Plata s-a realizat prin card de credit. Pentru a primi fonfurile, comerciantul trebuie să-și actualizeze contul la statusul Business sau Premier.","module","Magento_Paypal"
"Sorry, but something went wrong. Please contact PayPal customer service.","Ne pare rău, dar a avut loc o eroare. Contactați Serviciul de relații clienți PayPal.","module","Magento_Paypal"
"A reversal has occurred on this transaction due to a chargeback by your customer.","A avut loc o inversare la această tranzacție din cauza unei stornări efectuate de clientul dumneavoastră.","module","Magento_Paypal"
"A reversal has occurred on this transaction due to your customer triggering a money-back guarantee.","A avut loc o inversare la această tranzacție din cauza declanșării unei garanții banii-înapoi de către clientul dumneavoastră.","module","Magento_Paypal"
"A reversal has occurred on this transaction due to a complaint about the transaction from your customer.","A avut loc o inversare la această tranzacție din cauza unei plângeri asupra tranzacției de către clientul dumneavoastră.","module","Magento_Paypal"
"A reversal has occurred on this transaction because you have given the customer a refund.","A avut loc o inversare la această tranzacție deoarece i-ați făcut clientului o restituire.","module","Magento_Paypal"
"Reversal of an adjustment.","Inversarea unei ajustări.","module","Magento_Paypal"
"Transaction reversal due to fraud detected by PayPal administrators.","Inversare tranzacție din cauza unei fraude detectate de către administratorii PayPal.","module","Magento_Paypal"
"Transaction reversal by PayPal administrators.","Inversare tranzacție de către administratorii PayPal.","module","Magento_Paypal"
"Reimbursement for a chargeback.","Despăgubire pentru stornare.","module","Magento_Paypal"
"Settlement of a chargeback.","Stabilire stornare.","module","Magento_Paypal"
"A reversal has occurred on this transaction because of a customer dispute suspecting unauthorized spoof.","A avut loc o inversare la această tranzacție din cauza unei contestații a clientului care suspectează o imitare neautorizată.","module","Magento_Paypal"
"Buyer claims that he did not receive goods or service.","Cumpărătorul pretinde că nu a primit bunuri sau servicii.","module","Magento_Paypal"
"Buyer claims that the goods or service received differ from merchantâ€™s description of the goods or service.","Cumpărătorul pretinde că bunurile și serviciile primite diferă de cele din descrierea â€™s comerciantului.","module","Magento_Paypal"
"Buyer claims that he/she did not authorize transaction.","Cumpărătorul pretinde că el/ea nu a autorizat tranzacția.","module","Magento_Paypal"
"A case that has been resolved and close requires a reimbursement.","Un caz care a fost rezolvat și închis necesită o despăgubire.","module","Magento_Paypal"
"Buyer claims that a possible duplicate payment was made to the merchant.","Cumpărătorul pretinde că o posibilă plată dublată a fost făcută comerciantului.","module","Magento_Paypal"
"Buyer claims that the received merchandise is unsatisfactory, defective, or damaged.","Cumpărătorul pretinde că marfa primită este nesatisfăcătoare, defectă sau deteriorată.","module","Magento_Paypal"
"Unknown reason. Please contact PayPal customer service.","Motiv necunoscut. Contactați serviciul de relații clienți PayPal.","module","Magento_Paypal"
"Payer ID","ID plătitor","module","Magento_Paypal"
"Payer Email","Email plătitor","module","Magento_Paypal"
"Payer Status","Status plătitor","module","Magento_Paypal"
"Payer Address ID","ID adresă plătitor","module","Magento_Paypal"
"Payer Address Status","Status adresă plătitor","module","Magento_Paypal"
"Merchant Protection Eligibility","Eligibilitate protecție comerciant","module","Magento_Paypal"
"Triggered Fraud Filters","Filtre de fraudă declanșate","module","Magento_Paypal"
"Last Correlation ID","Ultumul ID de corelație","module","Magento_Paypal"
"Address Verification System Response","Răspuns sistem pentru verificare adresă","module","Magento_Paypal"
"CVV2 Check Result by PayPal","Verifică rezultatul CVV2 prin PayPal","module","Magento_Paypal"
"AVS Street Match","Potrivire stradă AVS","module","Magento_Paypal"
"AVS zip","Cod AVS","module","Magento_Paypal"
"International AVS response","Răspuns AVS Internațional","module","Magento_Paypal"
"Buyer's Tax ID","ID taxe cumpărător","module","Magento_Paypal"
"Buyer's Tax ID Type","Tip ID taxe cumpărător","module","Magento_Paypal"
"Chargeback","Stornare","module","Magento_Paypal"
"Complaint","Plângere","module","Magento_Paypal"
"Dispute","Contestație","module","Magento_Paypal"
"Matched Address only (no ZIP)","Numai adrese potrivite (fără cod poștal)","module","Magento_Paypal"
"Matched Address only (no ZIP) International","Numai adrese potrivite (fără cod poștal) Internațional","module","Magento_Paypal"
"No Details matched","Nici un detaliu potrivit","module","Magento_Paypal"
"No Details matched. International","Nici un detaliu nu se potrivește. Internațional","module","Magento_Paypal"
"Exact Match.","Potrivire exactă.","module","Magento_Paypal"
"Exact Match. Address and Postal Code. International","Potrivire exactă. Adresă și Cod Poștal. Internațional","module","Magento_Paypal"
"Exact Match. Address and Postal Code. UK-specific","Potrivire exactă. Adresă și Cod Poștal. Specific UK","module","Magento_Paypal"
"N/A. Not allowed for MOTO (Internet/Phone) transactions","N/A. Nu este permis pentru tranzacții MOTO (Internet/Telefon)","module","Magento_Paypal"
"N/A. Global Unavailable","N/A. Nu este disponibil la nivel global","module","Magento_Paypal"
"N/A. International Unavailable","N/A. Nu este disponibil la nivel internațional","module","Magento_Paypal"
"Matched five-digit ZIP only (no Address)","Numai cod poștal de cinci cifre potrivit (fără adresă)","module","Magento_Paypal"
"Matched Postal Code only (no Address)","Doar codul poștal potrivit (fără adresă)","module","Magento_Paypal"
"N/A. Retry","N/A. Reîncercați","module","Magento_Paypal"
"N/A. Service not Supported","N/A. Serviciu neacceptat","module","Magento_Paypal"
"N/A. Unavailable","N/A. Indisponibil","module","Magento_Paypal"
"Matched whole nine-didgit ZIP (no Address)","Numai cod poștal de nouă cifre potrivit (fără adresă)","module","Magento_Paypal"
"Yes. Matched Address and five-didgit ZIP","Da. Adresă și cod poștal de cinci cifre potrivite","module","Magento_Paypal"
"All the address information matched","Toate informațiile de adresă coincid","module","Magento_Paypal"
"None of the address information matched","Nici o informație de adresă nu coincide","module","Magento_Paypal"
"Part of the address information matched","O parte din informațiile de adresă coincid","module","Magento_Paypal"
"N/A. The merchant did not provide AVS information","N/A. Comerciantul nu a furnizat infirmații AVS","module","Magento_Paypal"
"N/A. Address not checked, or acquirer had no response. Service not available","N/A. Adresa neverificată sau achizitorul nu a avut nici un răspuns. Serviciu indisponibil.","module","Magento_Paypal"
"Matched (CVV2CSC)","Potrivit (CVV2CSC)","module","Magento_Paypal"
"No match","Nu coincide","module","Magento_Paypal"
"N/A. Not processed","N/A. Neprocesat","module","Magento_Paypal"
"N/A. Service not supported","N/A. Serviciu neacceptat","module","Magento_Paypal"
"N/A. Service not available","N/A. Serviciu indisponibil","module","Magento_Paypal"
"N/A. No response","N/A. Nici un răspuns","module","Magento_Paypal"
"Matched (CVV2)","Portivit (CVV2)","module","Magento_Paypal"
"N/A. The merchant has not implemented CVV2 code handling","N/A. Comerciantul nu a implementat manipularea de cod CVV2","module","Magento_Paypal"
"N/A. Merchant has indicated that CVV2 is not present on card","N/A. Comerciantul a indicat că CVV2 nu este pe card","module","Magento_Paypal"
"CNPJ","CNPJ","module","Magento_Paypal"
"CPF","CPF","module","Magento_Paypal"
"Note: %1","Notă: %1","module","Magento_Paypal"
"IPN ""%1"". Case type ""%2"". Case ID ""%3"" %4","IPN ""%1"". Tip caz ""%2"". ID caz ""%3"" %4","module","Magento_Paypal"
"IPN ""%1"". A dispute has been resolved and closed. %2 Transaction amount %3.","IPN ""%1"". O contestașie a fost rezolvată sau închisă. %2 Sumă tranzacție %3.","module","Magento_Paypal"
"You notified customer about invoice #%1.","Ați informat clientul asupra facturii #%1.","module","Magento_Paypal"
"IPN ""%1"". %2 Transaction amount %3. Transaction ID: ""%4""","IPN ""%1"". %2 Sumă tranzacție %3. ID tranzacție: ""%4""","module","Magento_Paypal"
"You notified customer about creditmemo #%1.","Ați informat clientul asupra notei de credit #%1.","module","Magento_Paypal"
"IPN ""%1""","IPN ""%1""","module","Magento_Paypal"
"Payflow PNREF: #%1.","Debit plată PNREF: #%1.","module","Magento_Paypal"
"Unable to fetch transaction details.","Imposibil de accesat detaliile tranzacției.","module","Magento_Paypal"
"Invalid method %1::%2(%3)","Modalitate nevalidă %1::%2(%3)","module","Magento_Paypal"
"Transaction has been declined","Tranzacția a fost refuzată","module","Magento_Paypal"
"Error processing payment, please try again later.","Eroare la procesarea plății, încercați din nou mai târziu.","module","Magento_Paypal"
"We cannot send the new order email.","Nu putem trimite email-ul pentru noua comandă.","module","Magento_Paypal"
"You cannot void a verification transaction.","Nu puteți anula o tranzacție de autorizare.","module","Magento_Paypal"
"You need an authorization transaction to void.","Aveți nevoie de o tranzacție de autorizare pentru anulare.","module","Magento_Paypal"
"We can't issue a refund transaction because there is no capture transaction.","Nu se poate emite o tranzacție de restituire deoarece nu există nici o tranzacție captată.","module","Magento_Paypal"
"We cannot create a target file for reading reports.","Nu se poate crea un fișier-țintă pentru citirea rapoartelor.","module","Magento_Paypal"
"Report Date","Dată aport","module","Magento_Paypal"
"Merchant Account","Cont comerciant","module","Magento_Paypal"
"Transaction ID","ID tranzacție","module","Magento_Paypal"
"Invoice ID","ID factură","module","Magento_Paypal"
"PayPal Reference ID","ID de referință PayPal","module","Magento_Paypal"
"PayPal Reference ID Type","Tip ID de referință PayPal","module","Magento_Paypal"
"Event Code","Cod eveniment","module","Magento_Paypal"
"Event","Eveniment","module","Magento_Paypal"
"Start Date","Dată de început","module","Magento_Paypal"
"Finish Date","Dată de sfârșit","module","Magento_Paypal"
"Debit or Credit","Debit sau Credit","module","Magento_Paypal"
"Gross Amount","Sumă brută","module","Magento_Paypal"
"Fee Debit or Credit","Taxă de Debit sau Credit","module","Magento_Paypal"
"Fee Amount","Sumă taxă","module","Magento_Paypal"
"Custom","Personalizat","module","Magento_Paypal"
"Order ID","ID comandă","module","Magento_Paypal"
"Preapproved Payment ID","ID plată pre-aprobat","module","Magento_Paypal"
"Subscription ID","ID abonare","module","Magento_Paypal"
"Credit","Credit","module","Magento_Paypal"
"Debit","Debit","module","Magento_Paypal"
"ACH Deposit (Hold for Dispute or Other Investigation)","Depozit ACH (Păstrați pentru Contestații sau Alte Investigații)","module","Magento_Paypal"
"ACH Deposit (Reversal)","Depozit ACH (Inversare)","module","Magento_Paypal"
"ACH Funding for Funds Recovery from Account Balance","Finanțare ACH pentru recuperarea fondurilor din bilanțul contului","module","Magento_Paypal"
"ACH Withdrawal","Retragere ACH","module","Magento_Paypal"
"Account-to-Account Payment, initiated by PayPal","Plată Cont-la-Cont, initiațiată de PayPal","module","Magento_Paypal"
"Auction Payment other than through eBay","Licitație de plată, altfel decât prin eBay","module","Magento_Paypal"
"AutoSweep","AutoSweep","module","Magento_Paypal"
"Available Balance","Bilanț disponibil","module","Magento_Paypal"
"Balance Manager Account Bonus","Bilanț bonus cont manager","module","Magento_Paypal"
"Bonus for first ACH Use","Bonus pentru prima folosire ACH","module","Magento_Paypal"
"Buyer Credit Payment","Plată credit cumpărător","module","Magento_Paypal"
"Charge-off","Charge-off","module","Magento_Paypal"
"Coupon Redemption","Răscumpărare cupon","module","Magento_Paypal"
"Currency Conversion required to cover negative balance","Conversie monedă necesară pentru acoperirea bilanțului negativ","module","Magento_Paypal"
"Debit Card Cash Back","Stornare card debit","module","Magento_Paypal"
"Debit Card Transaction","Tranzacție card debit","module","Magento_Paypal"
"Direct Payment API","Plată directă API","module","Magento_Paypal"
"EFT Funding (German banking)","Finanțare EFT (bancă Germană)","module","Magento_Paypal"
"Express Checkout APIs","Checkout Expres API-uri","module","Magento_Paypal"
"Fee Reversal","Inversare taxă","module","Magento_Paypal"
"Fee: Foreign ACH Withdrawal","Taxă: Retragere ACH externă","module","Magento_Paypal"
"Fee: Mass Pay Request","Taxă: Solicitare plată în masă","module","Magento_Paypal"
"Fee: Web Site Payments Pro Account Monthly","Taxă: Plăți Web Site Pro Cont Lunare","module","Magento_Paypal"
"Fee: WorldLink Check Withdrawal","Taxă: Retragere cec Wordlink","module","Magento_Paypal"
"Funding","Finanțare","module","Magento_Paypal"
"General (Authorization)","General (Authorizare)","module","Magento_Paypal"
"General (Dividend)","General (Divident)","module","Magento_Paypal"
"General (Funds Transfer from PayPal Account to Another)","General (Transfer de fonduri de la PayPal către Altele)","module","Magento_Paypal"
"General (Purchase with a credit card)","General (Achiziție cu card de credit)","module","Magento_Paypal"
"General Adjustment without businessrelated event","Ajustare Genrală fără eveniment legat de afaceri","module","Magento_Paypal"
"General Currency Conversion","Conversie generală monedă","module","Magento_Paypal"
"General Funding of PayPal Account","Finanțare generală a contului PayPal","module","Magento_Paypal"
"General Redemption","Răscumpărare generală","module","Magento_Paypal"
"General Withdrawal from PayPal Account","Retragere generală din contul PayPal","module","Magento_Paypal"
"General. Product no longer supported","General. Produsul nu mai este acceptat","module","Magento_Paypal"
"General: Use of PayPal account for purchasing as well as receiving payments","General: folosirea contului PayPal pentru achiziționare, precum și pentru primirea plăților","module","Magento_Paypal"
"General: Withdrawal from PayPal Account","General: Retragere din contul PayPal","module","Magento_Paypal"
"General: Withdrawal to Non-Bank Entity","General: Retragere într-o entitate non bancară","module","Magento_Paypal"
"General: adjustment of a type not belonging to the other T12xx categories","General: ajustarea unui tip care nu apar'ine celorlalte categorii T12xx","module","Magento_Paypal"
"General: bonus of a type not belonging to the other T08xx categories","General: bonusul unui tip care nu apar'ine celorlalte categorii T08xx","module","Magento_Paypal"
"General: event not yet categorized","General: eveniment încă neclasificat","module","Magento_Paypal"
"General: non-payment fee of a type not belonging to the other T01xx categories","General: taxă non plată pentru un tip care nu aparține celorlalte categorii T01xx","module","Magento_Paypal"
"General: received payment of a type not belonging to the other T00xx categories","General: plată primită pnetru un tip care nu aparține celorlalte categorii T00xx","module","Magento_Paypal"
"General: reversal of a type not belonging to the other T11xx categories","General: inversarea unui tip care nu aparține celorlalte categorii T11xx","module","Magento_Paypal"
"General: temporary hold of a type not belonging to the other T15xx categories","General: reținere temporară a unui tip care nu aparține celorlalte categorii T15xx","module","Magento_Paypal"
"Gift Certificate Payment: purchase of Gift Certificate","Plată certificat cadou: achiziționate certificat cadou","module","Magento_Paypal"
"Gift Certificate Redemption","Răscumpărare certificat cadou","module","Magento_Paypal"
"Hidden Virtual PayPal Debit Card Transaction","Tranzacție virtuală ascunsă prin cardul de debit PayPal","module","Magento_Paypal"
"Hold for Dispute Investigation","Reținere pentru investigații contestație","module","Magento_Paypal"
"Incentive","Stimulent","module","Magento_Paypal"
"Mass Pay Payment","Plată în masă","module","Magento_Paypal"
"Merchant Referral Bonus","Bonus sesizare comerciant","module","Magento_Paypal"
"Mobile Payment (made via a mobile phone)","Plată telefonică (prin telefonul mobil)","module","Magento_Paypal"
"Negative Balance","Bilanț negativ","module","Magento_Paypal"
"Open Authorization","Autorizație deschisă","module","Magento_Paypal"
"PayPal Balance Manager function of PayPal account","Funcție manager bilanț PayPal a contului PayPal","module","Magento_Paypal"
"PayPal Buyer Warranty Bonus","Bonus PayPal pentru certificatul de garanție al clientului","module","Magento_Paypal"
"PayPal Debit Card Cash Advance","Avans card de debit PayPal","module","Magento_Paypal"
"PayPal Debit Card Withdrawal from ATM","Retragere ATM card de debit PayPal","module","Magento_Paypal"
"PayPal Protection Bonus","Bonus Protecție PayPal","module","Magento_Paypal"
"Payment Refund initiated by merchant","Restituire plată inițiată de comerciant","module","Magento_Paypal"
"Points Incentive Redemption","Răscumpărare puncte stimulent","module","Magento_Paypal"
"Postage Payment to either USPS or UPS","Plată expediere prin poștă către USPS sau UPS","module","Magento_Paypal"
"Preapproved Payment (BillUser API, either sent or received","Plată pre-aprobată (BillUser API, trimis sau primit)","module","Magento_Paypal"
"Reauthorization","Reautorizare","module","Magento_Paypal"
"Reimbursement of Chargeback","Despăgubire stornare","module","Magento_Paypal"
"Reversal","Inversare","module","Magento_Paypal"
"Reversal of General Account Hold","Inversare a reținerii generale a contului","module","Magento_Paypal"
"Reversal of Points Usage","Inversare utilizare puncte","module","Magento_Paypal"
"Reversal of hold for Dispute Investigation","Inversarea reținerii pentru investigații ale contestațiilor","module","Magento_Paypal"
"Reward Voucher Redemption","Răscumpărare bon răsplată","module","Magento_Paypal"
"Settlement Consolidation","Consolidare acord","module","Magento_Paypal"
"Subscription Payment, either payment sent or payment received","Plată abonare, plată trimisă sau plată primită","module","Magento_Paypal"
"User-initiated Currency Conversion","Conversie monedă inițiată de utilizator","module","Magento_Paypal"
"Virtual PayPal Debit Card Transaction","Tranzacție virtuală card de debit PayPal","module","Magento_Paypal"
"Virtual Terminal Payment","Plată terminal virtuală","module","Magento_Paypal"
"Void","Anulare","module","Magento_Paypal"
"WorldLink Withdrawal","Retragere WorldLink","module","Magento_Paypal"
"eBay Auction Payment","Paltă licitație eBay","module","Magento_Paypal"
"The PayPal certificate file is empty.","Fișierul certificatului PayPal este gol.","module","Magento_Paypal"
"Header (center)","Antet (centru)","module","Magento_Paypal"
"Sidebar (right)","Bară laterală (dreapta)","module","Magento_Paypal"
"Near PayPal Credit checkout button","Butonul apropiat de checkout credit PayPal.","module","Magento_Paypal"
"--Please Select--","-- Selectați --","module","Magento_Paypal"
"Daily","Zilnic","module","Magento_Paypal"
"Every 3 days","La fiecare 3 zile","module","Magento_Paypal"
"Every 7 days","La fiecare 7 zile","module","Magento_Paypal"
"Every 10 days","La fiecare 10 zile","module","Magento_Paypal"
"Every 14 days","La fiecare 14 zile","module","Magento_Paypal"
"Every 30 days","La fiecare 30 zile","module","Magento_Paypal"
"Every 40 days","La fiecare 40 zile","module","Magento_Paypal"
